member_id,int_rate_refin,term_months_refin,p_default_refin,expected_income_refin,net_improvement,strategy,p_default,expected_income_actual
17652400,12.81,72.0,0.4325553699072321,6401.342872076514,1875.214132481101,DO NOTHING,0.61615396,4426.128739595413
17662419,10.49,72.0,0.41925489946545963,3593.3254648514358,1041.2796137209502,DO NOTHING,0.61247426,2452.0458511304855
17313128,13.11,72.0,0.42584112715369843,6494.311010764518,1827.3372321590577,REFINANCE,0.60496724,4566.97377860546
17832306,12.81,72.0,0.43184716122201805,12818.664348508826,3843.1417250890645,REFINANCE,0.61514515,8875.522623419762
17403559,17.49,72.0,0.4350108218109566,3982.8347127258426,1003.4057341038829,REFINANCE,0.600046,2879.4289786219597
17423606,9.49,72.0,0.4133743366069651,5282.888209533304,1613.5663715814649,REFINANCE,0.612501,3569.321837951839
14848197,17.99,72.0,0.44978402896646524,2596.7992968898707,659.8607179265912,REFINANCE,0.6188608,1836.9385789632795
17353530,9.99,72.0,0.41135825874139254,5697.534050651013,1687.620213008343,REFINANCE,0.6050241,3909.91383764267
17413490,14.09,72.0,0.43452437997511023,1290.3022697727938,286.41471605708807,REFINANCE,0.6123649,903.8875537157057
17463438,15.07,72.0,0.4314659653567562,1308.4242273279613,276.71419040646003,REFINANCE,0.6037637,931.7100369215012
17382125,16.97,72.0,0.4394960362665091,2622.4859455162573,648.7820966536092,DO NOTHING,0.6079133,1873.703848862648
17433208,15.07,72.0,0.4423288235151435,4491.985559467871,1256.1009521289661,DO NOTHING,0.61896443,3135.884607338905
17343233,13.11,72.0,0.42700494939436295,9721.72052610054,2799.9318302585125,REFINANCE,0.6066206,6821.788695842028
17483214,12.81,72.0,0.4240269054235935,15074.321753406146,4380.7105801769285,DO NOTHING,0.6040056,10593.611173229217
16660735,10.49,72.0,0.4172712790773317,5859.098370101852,1744.7284317402068,REFINANCE,0.60957646,4014.3699383616454
17513052,15.07,72.0,0.44087279518694106,6498.215513241707,1849.3879808054562,REFINANCE,0.61692697,4548.827532436251
17483114,12.14,72.0,0.43009119830170617,3323.2977971672267,937.635601522848,REFINANCE,0.616582,2285.6621956443787
17413137,9.99,72.0,0.41830650612867,8621.367980924799,2689.219193402185,REFINANCE,0.61524355,5832.148787522614
17353174,11.66,72.0,0.4181816954733962,7601.002330362549,2191.8186702463536,REFINANCE,0.6025084,5309.183660116196
15169748,13.11,72.0,0.42797736758073884,7731.826854376645,2216.2205654411036,DO NOTHING,0.60800207,5415.606288935542
17312158,10.49,72.0,0.42094189685707006,3167.016425904985,913.36685083365,DO NOTHING,0.61493874,2153.649575071335
17492109,14.09,72.0,0.43758349940315505,2694.9761392299492,717.923001866754,REFINANCE,0.61667603,1877.0531373631952
17492785,9.99,72.0,0.4132702486146632,7679.5942372299105,2329.9686619878685,DO NOTHING,0.60783625,5249.625575242042
17452693,12.81,72.0,0.43196687673447876,6407.981663558344,1872.1867204640903,REFINANCE,0.6153157,4435.7949430942535
17402488,9.99,72.0,0.4120122176346729,5206.158482680168,1538.185828620341,REFINANCE,0.60598594,3567.972654059827
17422469,11.66,72.0,0.4195871057146687,5184.712302072008,1472.994158608874,DO NOTHING,0.6045333,3611.7181434631343
17311588,16.97,72.0,0.44447808067310024,5880.635600781906,1615.8884410755509,REFINANCE,0.6148045,4164.747159706355
17402457,10.49,72.0,0.41249577123628756,4543.933956527181,1300.778908919759,REFINANCE,0.6026001,3143.155047607422
17482431,15.75,72.0,0.43258257859373744,8176.981532707975,2227.0519530551283,REFINANCE,0.60264367,5849.929579652847
17491722,15.07,72.0,0.4374534734759605,7767.8674568545475,2195.8145452391764,REFINANCE,0.6121422,5472.052911615371
14959471,16.42,72.0,0.4386073197421261,7859.219634233508,2161.7092293284268,REFINANCE,0.60856926,5597.5104049050815
17552316,12.14,72.0,0.4261693945673645,22522.27743262551,6812.422392552115,REFINANCE,0.61095965,15609.855040073395
16891538,14.09,72.0,0.42675352553562484,3106.580287902927,799.1988821172472,REFINANCE,0.6014136,2207.38140578568
17532223,14.09,72.0,0.42587265782933986,3144.105046476029,806.5408539997566,REFINANCE,0.6001722,2237.5641924762726
17522212,13.11,72.0,0.42747758566607735,8888.036911658797,2556.7544110350354,REFINANCE,0.60729206,6231.282500623762
17491739,14.09,72.0,0.4306804859616657,12422.388116956168,3558.173578699345,REFINANCE,0.6069478,8764.214538256823
17512077,14.09,72.0,0.42826538499828704,1842.7249628716584,436.9314952593918,DO NOTHING,0.60354424,1305.7934676122666
17532080,10.49,72.0,0.42077118563046356,4799.9243774767565,1434.7056028004326,REFINANCE,0.61468935,3265.218774676324
17322032,13.11,72.0,0.4291820131762527,7263.587530083832,2087.471682123718,REFINANCE,0.60971344,5076.115847960114
17421967,11.66,72.0,0.4181272943646221,9096.06688357448,2641.94484444713,REFINANCE,0.60243005,6354.12203912735
17321967,9.99,72.0,0.42140329752663214,5998.05598550056,1867.0882033908824,REFINANCE,0.6197983,4030.967782109678
17511954,12.81,72.0,0.4305950650041357,5989.873719349382,1732.4833962010125,REFINANCE,0.6133616,4157.390323148369
15118019,16.42,72.0,0.4437751469223998,6815.537150854717,1906.0077239062884,REFINANCE,0.61573964,4809.529426948428
17461862,9.99,72.0,0.41938087585165174,6386.229746507684,1975.8799173703583,DO NOTHING,0.61682373,4310.349829137325
16653114,15.75,72.0,0.43802624761241754,3366.2579001611434,881.0688721178431,REFINANCE,0.6102274,2385.1890280433004
17411775,13.11,72.0,0.4271069028910576,8747.991658888983,2510.642390074062,REFINANCE,0.60676545,6137.349268814921
17501678,14.09,72.0,0.4394864561760404,1534.7757651570134,369.6780548718268,REFINANCE,0.6193578,1065.0977102851866
16560882,12.81,72.0,0.42538440652644216,9723.35776496281,2807.486332360404,REFINANCE,0.60593927,6815.871432602406
17231779,15.07,72.0,0.4323537750412404,1306.3810221200895,277.5922225600194,REFINANCE,0.60500604,928.7887995600701
17081838,12.14,72.0,0.41999958118454356,3642.3098300940555,987.9489555365603,REFINANCE,0.60211456,2554.360874557495
17051706,13.11,72.0,0.4312430681440022,5854.2207871631035,1679.0113276806728,DO NOTHING,0.61264145,4075.2094594824307
16651610,15.75,72.0,0.442605708396598,5871.173422031535,1645.5792329837204,REFINANCE,0.6166072,4125.594189047814
17241719,9.99,72.0,0.41327130227589054,7227.8404198195785,2187.035873749479,DO NOTHING,0.6078378,4940.8045460701
17151724,11.66,72.0,0.422487698369107,7254.565155011869,2129.2589547459847,REFINANCE,0.60871243,5025.306200265884
16871573,17.49,72.0,0.449190986615649,1812.0074275107675,433.9895577640825,REFINANCE,0.61960584,1278.017869746685
17121530,10.49,72.0,0.4231324189254373,5099.047922634275,1547.3280743829318,REFINANCE,0.6181388,3451.719848251343
17051417,12.81,72.0,0.42470122051737336,2595.978212537404,673.9238707681857,REFINANCE,0.6049661,1822.0543417692184
16582484,16.97,72.0,0.43892589026864026,5397.971976106545,1437.4190464217272,DO NOTHING,0.6071247,3860.552929684818
15399309,17.49,72.0,0.4491202067827928,4757.130717524091,1301.4727633590496,REFINANCE,0.6195082,3355.6579541650412
15208736,14.09,72.0,0.43451397552628196,1709.6819641034724,411.9856529073836,REFINANCE,0.6123502,1197.6963111960888
16981664,9.99,72.0,0.4104515832552822,7781.331642930182,2331.6298367902364,DO NOTHING,0.60369056,5349.701806139946
16831639,9.99,72.0,0.41730504165753257,4999.068240510864,1510.206550712032,DO NOTHING,0.6137706,3388.861689798832
16891548,17.99,72.0,0.44072844598164146,5938.960559276352,1570.7352207398517,DO NOTHING,0.60640115,4268.2253385365
16911508,16.97,72.0,0.4425363696411321,6096.809698827679,1664.0032053212472,DO NOTHING,0.6121187,4332.806493506432
16911593,17.99,72.0,0.4400318126901875,2378.543271144652,567.0954978454349,REFINANCE,0.60544264,1711.447773299217
16681841,15.07,72.0,0.4322639845689047,11759.288993218106,3297.530788626833,DO NOTHING,0.6048804,8361.758204591273
16722572,19.95,72.0,0.44997632737149107,3298.7669765894825,833.8187654262001,REFINANCE,0.61372834,2364.9482111632824
16801421,12.81,72.0,0.425525044008924,3888.3911871211967,1063.428625597282,DO NOTHING,0.6061396,2724.9625615239147
15830020,14.09,72.0,0.43661592795663456,3213.8244389713777,871.2884075463785,DO NOTHING,0.61531246,2242.5360314249992
16931377,15.75,72.0,0.4334249666292373,6558.106011266577,1773.2446910093895,REFINANCE,0.6038172,4684.861320257188
16791366,13.11,72.0,0.4251562346104702,22757.202406123397,6633.423753038165,DO NOTHING,0.60399425,16023.778653085232
15058787,12.81,72.0,0.42878330608818904,3544.1425382105263,975.6951337841897,REFINANCE,0.61078084,2468.4474044263366
14978643,12.14,72.0,0.42884289998500075,8774.789335808437,2624.8421396538424,REFINANCE,0.6147924,6049.947196154594
16753158,14.09,72.0,0.42832675432857076,5217.77604789227,1420.760514111219,REFINANCE,0.6036307,3697.015533781051
16753176,16.42,72.0,0.4349760210665285,3190.3344439305856,803.6508961131171,DO NOTHING,0.6035308,2286.6835478174685
16643123,11.15,72.0,0.42516700487870435,10925.649546722172,3364.606245059369,REFINANCE,0.61608595,7461.043301662803
16723011,14.09,72.0,0.4297510641608488,4554.179076292213,1235.6722211560568,REFINANCE,0.60563797,3218.506855136156
16522595,15.75,72.0,0.43196819024543237,10848.697526550048,2979.0786847678355,REFINANCE,0.60178775,7769.618841782212
16753053,11.66,72.0,0.42903407544402755,9563.108270387982,2924.2118348887907,DO NOTHING,0.61814433,6538.896435499191
16622957,9.99,72.0,0.4079535551124615,5502.5714259837405,1600.5660249058737,REFINANCE,0.6000165,3802.0054010778667
16533020,15.07,72.0,0.4403854646395063,14649.827142844535,4285.46583942566,DO NOTHING,0.61624503,10264.361303418875
16632285,13.11,72.0,0.4294232192060873,4194.966078913965,1164.6741678811695,DO NOTHING,0.6100561,2930.2919110327957
11943979,13.11,72.0,0.43492249851422304,5752.432457375061,1676.3934771950362,REFINANCE,0.6178686,3976.0389801800247
16582728,10.49,72.0,0.4112845946679765,5203.773210810822,1495.6023795596775,REFINANCE,0.60083073,3608.1708312511446
10349297,14.09,72.0,0.4385250597276049,4323.960625658235,1217.7107006542888,DO NOTHING,0.61800295,3006.249925003946
16672611,15.75,72.0,0.43755018221188896,3043.5917296195275,785.1893383720758,DO NOTHING,0.6095642,2158.4023912474518
16662410,11.15,72.0,0.42458216515216196,7163.261542453766,2165.7092049503326,DO NOTHING,0.6152385,4897.552337503434
16672287,12.14,72.0,0.4280941455090632,3046.342319824148,842.8876889724024,REFINANCE,0.613719,2103.4546308517456
16742350,11.66,72.0,0.4223844396865974,6546.400176656344,1910.7333786083245,DO NOTHING,0.60856366,4535.66679804802
16712367,12.81,72.0,0.42365085393443436,13003.58943353129,3758.8124573035293,REFINANCE,0.6034699,9144.77697622776
12448485,18.68,72.0,0.44464858422536013,3987.5009144601227,1026.747825563848,REFINANCE,0.6097939,2860.7530888962747
16722133,11.66,72.0,0.4188167198229644,5191.594005165424,1469.7388400653267,DO NOTHING,0.60342336,3621.8551651000976
16742175,10.49,72.0,0.4238456197478755,9548.894621108586,2994.5783645854517,REFINANCE,0.6191807,6454.316256523134
16572158,9.49,72.0,0.4084971442234526,11009.82010542561,3394.9164547364853,DO NOTHING,0.60527444,7514.903650689124
16631939,11.66,72.0,0.430202685725891,5742.027022094194,1725.1381838399811,REFINANCE,0.61982805,3916.8888382542127
15829736,17.49,72.0,0.44343768376717274,2321.362981963918,567.2143508766749,DO NOTHING,0.61166984,1654.1486310872433
15088393,11.66,72.0,0.4168875696295399,6283.147228603479,1783.6644192410677,REFINANCE,0.6006439,4399.482809362411
16611716,11.15,72.0,0.4231850571684785,5000.812509866441,1472.0707971531997,REFINANCE,0.613214,3428.7417127132417
16681651,13.11,72.0,0.4313343228169697,9326.65733819502,2735.3649313171463,DO NOTHING,0.6127711,6491.292406877874
16761885,19.95,72.0,0.44039216848683516,2752.123334990169,647.2387091201797,REFINANCE,0.6006564,2004.8846258699893
16721229,12.14,72.0,0.4189953379943723,6433.94395123447,1813.3039252134658,REFINANCE,0.60067487,4520.640026021004
16621714,12.14,72.0,0.43011315079008944,15976.777817599841,4888.91922771222,DO NOTHING,0.61661345,10987.85858988762
16751685,11.15,72.0,0.4161194709631113,5678.603070214391,1630.4442139938474,REFINANCE,0.60297567,3948.1588562205434
16260948,10.49,72.0,0.41609947543771936,2580.6067583554554,708.3116872304247,DO NOTHING,0.6078646,1772.2950711250307
16691543,13.11,72.0,0.42758276978797594,5746.217520698781,1618.4150396368163,REFINANCE,0.6074415,4027.802481061965
16521522,11.66,72.0,0.4191328667988211,6485.962409324364,1863.843426055626,REFINANCE,0.60387886,4522.118983268738
16601498,11.15,72.0,0.41430966801695773,9292.950827087885,2709.2656781610604,DO NOTHING,0.6003532,6483.685148926825
16691378,11.66,72.0,0.42762171509912456,8787.866902654365,2661.936637764171,REFINANCE,0.61610943,6025.930264890194
16561346,13.11,72.0,0.43123509647142116,4583.726124465876,1292.87817979198,REFINANCE,0.6126301,3190.8479446738957
16741393,13.11,72.0,0.4328926169818827,5131.641287454339,1470.7133527123656,REFINANCE,0.61498487,3560.927934741974
16671284,16.97,72.0,0.43561041652697075,1798.9537010233962,404.9956007101498,DO NOTHING,0.6025387,1293.9581003132464
7230718,12.14,72.0,0.42398516354990784,6459.430375951333,1863.5742258010341,REFINANCE,0.6078283,4495.856150150299
16521177,12.81,72.0,0.4316971925409069,4391.55142009803,1249.997569739603,REFINANCE,0.6149315,3041.5538503584266
14589655,11.66,72.0,0.42388359358755207,7703.41666331667,2281.751553751412,REFINANCE,0.6107236,5321.665109565258
16751121,13.11,72.0,0.42438738776811186,2083.4413622255634,514.3693514414144,REFINANCE,0.602902,1469.072010784149
16740984,15.75,72.0,0.433864707816137,2653.9714828464266,659.5365453246113,REFINANCE,0.60442984,1894.4349375218153
16701102,10.49,72.0,0.4235774758231007,3184.44623481528,930.7944507528941,REFINANCE,0.61878896,2153.651784062386
16571063,11.66,72.0,0.4248365438085491,7706.730182200489,2292.7640302000627,REFINANCE,0.6120966,5313.9661520004265
16681143,10.49,72.0,0.41695882530740996,6442.021939178428,1925.468947192152,REFINANCE,0.60912,4416.552991986276
16591085,16.42,72.0,0.43275946442975044,841.9863251763779,136.18473098995275,REFINANCE,0.60045534,605.8015941864252
16750791,14.09,72.0,0.437493116040773,16044.102597727051,4767.454589797726,REFINANCE,0.61654866,11176.648007929325
16730872,15.75,72.0,0.43549574629901205,5014.949945332008,1345.5010135038665,REFINANCE,0.6067021,3569.448931828141
16670959,12.81,72.0,0.4225609866720955,2898.7698316616797,756.0908109877491,DO NOTHING,0.60191745,2042.6790206739306
15039013,14.09,72.0,0.43652829373723556,2008.9527177349623,506.9177305609878,REFINANCE,0.61518896,1402.0349871739745
16660785,14.09,72.0,0.43384631443196137,16148.118496614383,4721.671258586333,REFINANCE,0.6114093,11326.44723802805
16570841,12.81,72.0,0.4240143103976408,6497.6945644042125,1831.2759741565815,REFINANCE,0.60398763,4566.418590247631
16570685,12.81,72.0,0.4243245832130536,3247.097188386771,866.4360623095959,REFINANCE,0.6044296,2280.661126077175
16560725,15.07,72.0,0.4342638671432087,1562.3821633879438,355.377534367253,DO NOTHING,0.6076789,1107.0046290206908
15759926,19.95,72.0,0.4411603922833313,3854.3866293728283,950.0355494245819,DO NOTHING,0.6017042,2804.3510799482465
16490897,11.15,72.0,0.4141012021473476,13024.530276264464,3833.6918934243076,REFINANCE,0.6000511,9090.838382840157
16610390,14.09,72.0,0.4303500812696074,3899.4815536770298,1046.666772988744,REFINANCE,0.60648215,2752.8147806882857
16520350,13.11,72.0,0.4303783514498137,3753.04194688255,1036.1873266189737,REFINANCE,0.611413,2616.854620263576
16310938,12.81,72.0,0.4255514475350906,3888.2124722139856,1063.5101229088327,REFINANCE,0.6061772,2724.702349305153
16440956,13.11,72.0,0.4251071458898394,5917.3778962844235,1650.461773106419,DO NOTHING,0.6039245,4166.916123178004
16360872,12.14,72.0,0.4240638266332814,1646.9298032742672,400.81615359365264,REFINANCE,0.6079411,1146.1136496806146
16450871,19.49,72.0,0.446418321376608,4200.364648448029,1079.58021823118,REFINANCE,0.61003846,3020.7844302168487
16470830,15.07,72.0,0.4405706255423731,5278.630125744808,1481.4461784903883,REFINANCE,0.61650413,3697.1839472544193
16340787,9.49,72.0,0.40905645933620527,6470.240826727889,1958.9903601427304,DO NOTHING,0.6061032,4411.250466585158
16430681,10.49,72.0,0.4146755626515483,22635.37397892065,6945.529751278824,REFINANCE,0.6057845,15589.844227641825
16360729,12.14,72.0,0.4210013297737622,5908.530890004497,1672.6763580106308,DO NOTHING,0.6035507,4135.854531993867
15759976,11.15,72.0,0.416854448894878,7680.770418632115,2248.1784087375645,REFINANCE,0.6040407,5332.592009894551
16270675,11.66,72.0,0.42497724203740134,3210.352057705188,897.3565938570741,REFINANCE,0.6122993,2212.995463848114
16260634,15.75,72.0,0.4342599956956628,6499.3272456990335,1763.2552828842545,DO NOTHING,0.6049805,4636.071962814779
16310594,11.15,72.0,0.41737400935246394,22665.60760116577,6845.28297996521,REFINANCE,0.60479355,15720.324621200562
15209976,14.09,72.0,0.4307048475979465,2987.7406611273136,779.9307049081176,REFINANCE,0.6069821,2107.809956219196
16500525,15.75,72.0,0.44372662485462344,5295.965900985611,1482.2515058760473,REFINANCE,0.6181688,3713.714395109564
16470501,19.95,72.0,0.4533863337905476,3278.315463091191,841.8426959467492,REFINANCE,0.6183793,2336.4727671444416
16440507,13.11,72.0,0.4290091117935865,1937.5433809508231,483.06056706203503,REFINANCE,0.6094678,1354.482813888788
16490407,14.09,72.0,0.4325381453170914,11151.761786883157,3210.8158769061984,DO NOTHING,0.60956573,7840.945909976958
16370303,11.66,72.0,0.42855286350694755,3828.4672356488545,1108.159688365682,REFINANCE,0.617451,2620.3075472831724
16010349,18.68,72.0,0.44826917796904914,1440.5471070899316,313.5105619754145,DO NOTHING,0.6147592,1027.0365451145171
16030605,13.11,72.0,0.42894294691116364,11884.976442577605,3475.48233409143,REFINANCE,0.6093738,8309.494108486175
15930586,9.99,72.0,0.4105790357383563,5753.699052498515,1699.0202290751295,REFINANCE,0.603878,3954.6788234233854
16190143,11.66,72.0,0.42437932627686,19346.41513280567,5894.580610286559,REFINANCE,0.61143786,13351.83452251911
16220216,19.95,72.0,0.44359975084164627,3470.4909141003154,855.5669074951675,DO NOTHING,0.60503125,2514.924006605148
16030374,17.49,72.0,0.4489317630397612,1926.1639630236396,466.9935640918384,DO NOTHING,0.6192483,1359.1703989318012
